row_id,phone_number_hash,area_code,carrier_id,user_region,timestamp,call_duration_seconds,answered,call_frequency_24h,call_frequency_7d,spoofing_signal,complaint_count_7d,complaint_count_30d,known_business,business_verified,known_scam_cluster,blocklist_match,allowlist_match,first_seen_days_ago,risk_score,risk_label,high_risk_binary
5554,740d60318e56c1ff,313,carrier_unknown,US-OH,2026-05-05T06:35:00,0,0,33,198,0,10,34,1,0,0,0,0,22,0.45,Suspicious,1
5555,09f5480c1520c95d,212,carrier_verizon,US-OH,2026-05-12T12:47:00,389,1,5,5,0,0,2,1,1,0,0,1,167,0.02,Safe,0
5556,a3b3833a128328ab,415,carrier_verizon,US-FL,2026-05-16T20:20:00,125,1,5,3,0,0,0,0,0,0,0,0,287,0.35,Safe,0
5557,95c2473b331384a3,713,carrier_tmobile,US-NY,2026-05-18T19:43:00,561,1,4,2,0,0,0,0,0,0,0,0,315,0.35,Safe,0
5558,fa72184dd8d6cc71,876,carrier_sprint,US-FL,2026-05-02T22:50:00,0,0,2,19,0,0,0,1,1,0,0,0,704,0.0,Safe,0
5559,8c1fe3f8d16556ed,704,carrier_tmobile,US-GA,2026-05-09T12:03:00,272,1,1,10,0,0,0,1,1,0,0,0,153,0.0,Safe,0
5560,88d8f3c7ca9d0190,713,carrier_tmobile,US-MI,2026-05-02T21:24:00,0,0,3,10,0,0,2,1,1,0,0,1,130,0.02,Safe,0
5561,8e9fa57e70415288,212,carrier_sprint,US-CA,2026-05-01T19:54:00,142,1,4,0,0,0,1,1,0,0,0,0,258,0.15,Safe,0
5562,e3ba52372e611c60,888,carrier_verizon,US-NC,2026-05-10T07:24:00,0,0,1,12,0,0,2,0,0,0,0,0,622,0.35,Safe,0
5563,b7537b14ee9017f9,313,carrier_verizon,US-PA,2026-05-17T20:25:00,0,0,7,65,0,3,1,0,0,0,0,0,166,0.45,Unknown,0
5564,8afab7bd22c29c19,800,carrier_sprint,US-PA,2026-05-01T06:01:00,52,1,7,46,1,1,3,1,0,0,0,0,77,0.35,Unknown,0
5565,d56b29540dd43b4d,713,carrier_tmobile,US-PA,2026-05-01T21:50:00,165,1,1,9,0,0,0,1,1,0,0,0,167,0.0,Safe,0
5566,da2bc2e56c3a600f,312,carrier_verizon,US-FL,2026-05-18T10:58:00,171,1,5,7,0,0,1,1,0,0,0,1,72,0.02,Safe,0
5567,85f5548c55fc39e0,888,carrier_sprint,US-TX,2026-05-17T22:43:00,579,1,3,15,0,0,1,1,1,0,0,0,624,0.0,Safe,0
5568,2df12c26e6bf7c4f,305,carrier_att,US-GA,2026-05-05T14:37:00,0,0,1,18,0,0,1,1,0,0,0,0,486,0.15,Safe,0
5569,ed1652a24b7ed84a,313,carrier_att,US-IL,2026-05-03T21:17:00,43,1,3,30,0,2,9,0,0,0,0,0,29,0.35,Unknown,0
5570,ff688e8c5825c133,888,carrier_verizon,US-NY,2026-05-06T07:51:00,0,0,1,0,0,0,2,1,1,0,0,0,581,0.0,Safe,0
5571,782c7af71fea4302,888,carrier_att,US-OH,2026-05-08T10:07:00,435,1,5,15,0,0,2,0,0,0,0,0,155,0.35,Safe,0
5572,760f13c417af4b70,800,carrier_unknown,US-OH,2026-05-05T11:04:00,0,0,21,96,1,14,26,0,0,0,0,0,9,0.85,Suspicious,1
5573,f0b04679ca7e366b,305,carrier_voip_002,US-CA,2026-05-09T08:10:00,0,0,31,376,1,36,98,0,0,1,0,0,9,1.0,High Risk,1
5574,205553bfefdc37d2,312,carrier_voip_002,US-GA,2026-05-13T19:29:00,70,1,11,66,0,3,0,0,0,0,0,0,43,0.45,Unknown,0
5575,65860ca8a2508de0,312,carrier_verizon,US-MI,2026-05-03T14:48:00,153,1,5,12,0,0,2,1,1,0,0,1,448,0.02,Safe,0
5576,a13676ceccb55960,404,carrier_tmobile,US-NC,2026-05-09T21:47:00,345,1,3,12,0,0,1,1,1,0,0,0,523,0.0,Safe,0
5577,4c10a444160ea4fa,800,carrier_unknown,US-PA,2026-05-11T16:04:00,0,0,8,43,0,1,7,0,0,0,0,0,38,0.35,Unknown,0
5578,0000e247252159e6,888,carrier_voip_002,US-GA,2026-05-02T13:23:00,0,0,30,158,1,19,143,0,0,1,0,0,4,1.0,High Risk,1
5579,ab570d8133d7d582,404,carrier_verizon,US-NY,2026-05-06T17:59:00,198,1,2,13,0,0,1,0,0,0,0,0,564,0.35,Safe,0
5580,696a6bfdcd6f8f21,704,carrier_unknown,US-TX,2026-05-06T07:25:00,0,0,92,213,1,43,138,0,0,1,1,0,9,0.98,High Risk,1
5581,277240b25b5015d8,900,carrier_sprint,US-CA,2026-05-05T14:40:00,234,1,0,4,0,0,1,1,1,0,0,0,310,0.0,Safe,0
5582,9316af166a839081,800,carrier_verizon,US-NC,2026-05-18T07:47:00,116,1,1,4,0,0,1,1,1,0,0,0,332,0.0,Safe,0
5583,00164993995c7435,614,carrier_att,US-FL,2026-05-15T14:11:00,0,0,3,18,0,0,1,1,1,0,0,1,347,0.02,Safe,0
5584,3889e6e5658dc033,704,carrier_voip_002,US-NY,2026-05-08T12:17:00,0,0,8,24,1,0,1,1,0,0,0,0,173,0.35,Unknown,0
5585,b653cb143f1a65bd,215,carrier_tmobile,US-OH,2026-05-19T12:56:00,0,0,1,13,0,0,2,0,0,0,0,0,236,0.35,Safe,0
5586,8ea32f3cc9c5fdfe,404,carrier_verizon,US-FL,2026-05-06T13:33:00,461,1,1,10,0,0,2,1,1,0,0,0,518,0.0,Safe,0
5587,2c7ef91eb9ea0ff8,404,carrier_verizon,US-CA,2026-05-14T21:29:00,0,0,3,8,0,0,2,1,1,0,0,0,514,0.0,Safe,0
5588,1b10e07e39752e4a,404,carrier_sprint,US-PA,2026-05-05T15:31:00,56,1,34,51,0,5,39,0,0,0,0,0,5,0.6,Suspicious,1
5589,4c5ceff8928b2eb4,800,carrier_voip_001,US-FL,2026-05-12T16:53:00,57,1,30,51,0,14,25,0,0,1,0,0,5,0.95,Suspicious,1
5590,2ae18c140c430d9b,312,carrier_tmobile,US-PA,2026-05-11T20:20:00,73,1,13,27,0,1,4,0,0,0,0,0,151,0.35,Unknown,0
5591,2cad6390e60bf414,313,carrier_sprint,US-MI,2026-05-19T19:33:00,0,0,3,15,0,0,2,1,1,0,0,0,495,0.0,Safe,0
5592,23292832264b7dcb,312,carrier_verizon,US-GA,2026-05-02T06:22:00,0,0,15,26,0,3,3,0,0,0,0,0,89,0.45,Unknown,0
5593,f83e067598ee6f7b,212,carrier_voip_001,US-GA,2026-05-02T19:54:00,15,1,30,163,1,14,39,1,0,0,0,0,7,0.7,Suspicious,1
5594,0a45dd463d47032b,876,carrier_att,US-PA,2026-05-01T12:12:00,543,1,3,8,0,0,1,1,1,0,0,0,495,0.0,Safe,0
5595,8381f6dba86a72a2,614,carrier_verizon,US-OH,2026-05-03T10:37:00,127,1,5,14,0,0,2,1,1,0,0,0,420,0.0,Safe,0
5596,ba0fb34c66bf1df4,305,carrier_att,US-TX,2026-05-04T12:37:00,432,1,3,8,0,0,2,1,1,0,0,0,577,0.0,Safe,0
5597,0429eaa72d957224,404,carrier_att,US-MI,2026-05-17T08:48:00,383,1,2,8,0,0,2,1,1,0,0,0,249,0.0,Safe,0
5598,c9a170c513af58f8,704,carrier_att,US-TX,2026-05-01T12:22:00,122,1,5,4,0,0,2,1,0,0,0,0,502,0.15,Safe,0
5599,1c4775eb0465045e,313,carrier_unknown,US-NC,2026-05-17T07:49:00,0,0,66,218,1,35,104,0,0,1,0,0,9,1.0,High Risk,1
5600,a18a9d12363f19c2,713,carrier_sprint,US-NC,2026-05-07T16:03:00,0,0,9,41,0,1,1,0,0,0,0,0,95,0.35,Unknown,0
5601,26550a5b12c5bbbc,713,carrier_tmobile,US-FL,2026-05-09T09:52:00,199,1,3,3,0,0,2,1,1,0,0,0,264,0.0,Safe,0
5602,9031586fc82ed1a7,313,carrier_verizon,US-NC,2026-05-17T17:18:00,360,1,1,5,0,0,1,1,1,0,0,0,182,0.0,Safe,0
5603,92a614544ccb59d3,704,carrier_att,US-GA,2026-05-05T09:14:00,0,0,0,2,0,0,2,0,0,0,0,0,708,0.35,Safe,0
5604,bfa217f8d00a7496,313,carrier_voip_001,US-IL,2026-05-05T21:43:00,0,0,12,76,0,14,40,0,0,0,0,0,22,0.55,Suspicious,1
5605,e0f165d0d48d19a4,800,carrier_att,US-PA,2026-05-14T15:19:00,556,1,2,0,0,0,2,0,0,0,0,0,451,0.35,Safe,0
5606,94accc4bf2a6d871,876,carrier_verizon,US-IL,2026-05-02T14:06:00,0,0,4,1,0,0,0,1,1,0,0,0,145,0.0,Safe,0
5607,0650a8ef12548c02,614,carrier_sprint,US-NC,2026-05-10T18:04:00,121,1,1,3,0,0,1,1,1,0,0,1,110,0.02,Safe,0
5608,191faaa333b151b5,713,carrier_verizon,US-GA,2026-05-07T19:08:00,103,1,6,14,0,3,7,0,0,0,0,0,154,0.45,Unknown,0
5609,7e5e43b57a658b2f,713,carrier_verizon,US-FL,2026-05-14T11:14:00,245,1,3,10,0,0,1,1,1,0,0,1,722,0.02,Safe,0
5610,a857057466ac4953,215,carrier_verizon,US-PA,2026-05-11T10:44:00,0,0,4,12,0,0,0,0,0,0,0,0,439,0.35,Safe,0
5611,dacc058d58ec99af,800,carrier_sprint,US-OH,2026-05-11T15:22:00,0,0,4,1,0,0,1,1,1,0,0,0,107,0.0,Safe,0
5612,07174c32f2b4ae48,704,carrier_verizon,US-NC,2026-05-06T21:15:00,319,1,4,10,0,0,2,0,0,0,0,0,501,0.35,Safe,0
5613,25a45cffb00050a4,704,carrier_unknown,US-PA,2026-05-16T07:48:00,0,0,23,69,1,3,37,0,0,0,0,0,29,0.75,Suspicious,1
5614,df665c4e029e4fd8,305,carrier_verizon,US-GA,2026-05-01T22:10:00,0,0,6,21,0,3,2,0,0,0,0,0,138,0.45,Unknown,0
5615,ecd1f03ce542b08d,212,carrier_voip_002,US-FL,2026-05-03T17:52:00,0,0,41,419,1,48,127,0,0,1,0,0,8,1.0,High Risk,1
5616,000aa1c14ff98367,305,carrier_sprint,US-FL,2026-05-19T19:30:00,538,1,1,19,0,0,2,0,0,0,0,0,145,0.35,Safe,0
5617,f070ec575e2ea657,313,carrier_att,US-NC,2026-05-06T11:44:00,0,0,2,20,0,0,2,1,1,0,0,0,108,0.0,Safe,0
5618,4dd227d3d20dee3c,876,carrier_sprint,US-NY,2026-05-13T12:01:00,331,1,4,17,0,0,2,1,1,0,0,0,290,0.0,Safe,0
5619,6ea7b460d85b6e2f,704,carrier_tmobile,US-GA,2026-05-10T10:23:00,77,1,2,17,0,0,2,1,1,0,0,0,585,0.0,Safe,0
5620,6a2b8bcc1f00621b,704,carrier_unknown,US-NY,2026-05-12T06:47:00,79,1,12,16,1,2,5,0,0,0,0,0,145,0.55,Unknown,0
5621,b523b8e9e27ed7a2,313,carrier_verizon,US-PA,2026-05-17T21:36:00,376,1,5,16,0,0,2,1,0,0,0,0,233,0.15,Safe,0
5622,ea8346efb1bbc675,312,carrier_verizon,US-IL,2026-05-02T17:28:00,124,1,5,14,0,0,2,1,0,0,0,1,604,0.02,Safe,0
5623,27b9fc75d03b3eca,800,carrier_att,US-FL,2026-05-13T17:05:00,216,1,0,13,0,0,2,1,1,0,0,1,269,0.02,Safe,0
5624,e0b4967d9145fba3,614,carrier_sprint,US-CA,2026-05-10T16:13:00,0,0,4,8,0,0,0,1,1,0,0,0,374,0.0,Safe,0
5625,ec433d5faaeb6f02,713,carrier_unknown,US-TX,2026-05-18T11:58:00,0,0,82,460,0,54,121,0,0,1,0,0,5,1.0,High Risk,1
5626,d73a063d5afd4e1a,305,carrier_voip_002,US-GA,2026-05-18T21:02:00,0,0,16,76,1,12,21,1,0,0,0,0,11,0.55,Suspicious,1
5627,2a2758406f2cacff,415,carrier_verizon,US-NY,2026-05-03T06:34:00,403,1,2,1,0,0,2,1,1,0,0,0,281,0.0,Safe,0
5628,292e5a468dc3bfc4,713,carrier_sprint,US-OH,2026-05-03T09:19:00,537,1,2,0,0,0,2,0,0,0,0,0,362,0.35,Safe,0
5629,543800733cf395cb,215,carrier_tmobile,US-GA,2026-05-12T20:33:00,262,1,2,15,0,0,2,1,0,0,0,1,527,0.02,Safe,0
5630,e171dab36d647efc,215,carrier_verizon,US-OH,2026-05-03T08:36:00,255,1,0,12,0,0,0,1,0,0,0,0,636,0.15,Safe,0
5631,87d51a23c0f01f5b,313,carrier_sprint,US-GA,2026-05-04T12:04:00,0,0,5,9,0,0,1,1,0,0,0,0,337,0.15,Safe,0
5632,95da973967b8e7dc,212,carrier_voip_001,US-FL,2026-05-08T07:28:00,0,0,9,20,0,1,8,1,0,0,0,0,176,0.15,Unknown,0
5633,ee89e01800bf62b2,800,carrier_sprint,US-OH,2026-05-10T16:01:00,142,1,3,1,0,0,2,1,1,0,0,0,185,0.0,Safe,0
5634,83cccb811e5280c7,900,carrier_sprint,US-PA,2026-05-11T08:25:00,0,0,15,41,0,0,8,0,0,0,0,0,25,0.35,Unknown,0
5635,52ed3f8c5d7ff650,305,carrier_verizon,US-NC,2026-05-03T06:32:00,402,1,4,18,0,0,1,0,0,0,0,0,687,0.35,Safe,0
5636,5c04ac05afe4901a,305,carrier_unknown,US-PA,2026-05-19T16:06:00,0,0,70,308,1,25,45,0,0,0,1,0,8,0.98,High Risk,1
5637,82d499823abed0b6,312,carrier_verizon,US-TX,2026-05-08T11:17:00,402,1,4,13,0,0,2,1,1,0,0,0,702,0.0,Safe,0
5638,090b7540a32a5761,312,carrier_voip_002,US-NC,2026-05-09T08:08:00,0,0,31,60,1,4,24,0,0,0,0,0,9,0.75,Suspicious,1
5639,d36b12649c503348,614,carrier_sprint,US-NY,2026-05-07T21:40:00,0,0,8,12,0,0,10,0,0,0,0,0,129,0.35,Unknown,0
5640,fa62e088a6a3a8fb,614,carrier_tmobile,US-PA,2026-05-15T06:17:00,486,1,1,17,0,0,2,1,0,0,0,0,202,0.15,Safe,0
5641,1b997c64e0f9bc14,876,carrier_sprint,US-NC,2026-05-06T13:00:00,479,1,3,7,0,0,2,1,1,0,0,0,128,0.0,Safe,0
5642,ff942d462aa853c7,415,carrier_unknown,US-OH,2026-05-12T16:48:00,32,1,28,192,0,15,12,1,0,0,0,0,19,0.45,Suspicious,1
5643,2fa9a9514d228090,312,carrier_tmobile,US-GA,2026-05-09T19:54:00,0,0,4,16,0,0,1,1,1,0,0,1,204,0.02,Safe,0
5644,01d77ab7f7983cfb,888,carrier_sprint,US-FL,2026-05-16T14:05:00,51,1,31,147,0,9,29,0,0,0,0,0,19,0.55,Suspicious,1
5645,cd7d63620bf169b7,312,carrier_unknown,US-TX,2026-05-14T09:04:00,24,1,7,26,0,1,8,0,0,0,0,0,72,0.35,Unknown,0
5646,e8ab32e954abb715,404,carrier_voip_001,US-PA,2026-05-05T14:04:00,0,0,3,80,0,1,8,1,0,0,0,0,116,0.15,Unknown,0
5647,b85550e2d6bf0a47,415,carrier_verizon,US-GA,2026-05-04T20:43:00,405,1,4,13,0,0,2,0,0,0,0,0,128,0.35,Safe,0
5648,85df2e8c7b0b0729,888,carrier_sprint,US-TX,2026-05-16T18:53:00,114,1,5,36,0,1,8,0,0,0,0,0,23,0.35,Unknown,0
5649,f3fa7ceb8b593c2e,614,carrier_unknown,US-MI,2026-05-17T14:35:00,0,0,28,187,1,11,28,1,0,0,0,0,12,0.65,Suspicious,1
5650,75c7929fff6f0a62,313,carrier_tmobile,US-MI,2026-05-09T12:59:00,597,1,4,3,0,0,0,0,0,0,0,1,125,0.02,Safe,0
5651,6e6ac03bffc107f8,215,carrier_att,US-PA,2026-05-11T22:37:00,367,1,1,10,0,0,0,1,1,0,0,1,595,0.02,Safe,0
5652,dbf9379ffab22bd7,704,carrier_tmobile,US-CA,2026-05-02T15:55:00,0,0,1,9,0,0,0,0,0,0,0,0,479,0.35,Safe,0
5653,2745cee7282274b7,876,carrier_att,US-PA,2026-05-12T11:40:00,93,1,5,39,0,1,6,1,0,0,0,0,103,0.15,Unknown,0
5654,54fbab47e5cf3032,305,carrier_tmobile,US-GA,2026-05-14T18:03:00,0,0,3,9,0,0,1,0,0,0,0,1,99,0.02,Safe,0
5655,db39409c13b188ff,704,carrier_voip_002,US-MI,2026-05-05T19:08:00,0,0,11,57,1,2,0,0,0,0,0,0,128,0.55,Unknown,0
5656,44d7f7b87512ad7e,704,carrier_att,US-PA,2026-05-19T10:34:00,0,0,0,20,0,0,1,1,1,0,0,0,687,0.0,Safe,0
5657,9653ceed9b1b6871,713,carrier_voip_002,US-FL,2026-05-18T06:10:00,0,0,25,151,1,13,27,0,0,0,0,0,29,0.85,Suspicious,1
5658,475659aecefdeb15,212,carrier_sprint,US-NY,2026-05-14T11:58:00,519,1,0,8,0,0,2,1,1,0,0,1,308,0.02,Safe,0
5659,0f0a0a9db686d8c7,876,carrier_voip_001,US-GA,2026-05-02T08:16:00,39,1,54,334,1,45,143,0,0,0,0,0,7,1.0,High Risk,1
5660,93a57af7cc436e8e,404,carrier_voip_001,US-GA,2026-05-11T11:24:00,0,0,21,192,1,3,19,0,0,0,0,0,18,0.75,Suspicious,1
5661,ac6b05c909ebd06f,704,carrier_tmobile,US-NC,2026-05-12T08:29:00,484,1,0,10,0,0,1,1,1,0,0,0,131,0.0,Safe,0
5662,16b1b8fd5c8565e0,713,carrier_verizon,US-CA,2026-05-19T15:51:00,104,1,15,77,0,0,4,0,0,0,0,0,158,0.35,Unknown,0
5663,fe61e6934f70cabf,713,carrier_sprint,US-NY,2026-05-04T21:53:00,56,1,15,21,0,3,10,0,0,0,0,0,94,0.45,Unknown,0
5664,7d095e8cb3ed98ae,313,carrier_voip_001,US-TX,2026-05-16T18:16:00,0,0,9,45,0,1,10,0,0,0,0,0,54,0.35,Unknown,0
5665,d097bae4246878e4,704,carrier_tmobile,US-MI,2026-05-10T20:33:00,275,1,5,4,0,0,1,1,1,0,0,1,210,0.02,Safe,0
5666,34dbca6086e19a36,212,carrier_unknown,US-IL,2026-05-09T10:59:00,60,1,13,55,1,2,2,0,0,0,0,0,16,0.55,Unknown,0
5667,50ea2cb262364c56,704,carrier_sprint,US-NY,2026-05-06T08:32:00,0,0,4,79,0,2,7,0,0,0,0,0,122,0.35,Unknown,0
5668,9027b11965a869bf,212,carrier_voip_002,US-MI,2026-05-18T19:03:00,0,0,23,111,1,15,22,1,0,0,0,0,7,0.7,Suspicious,1
5669,7d6b23924b5f99dc,800,carrier_unknown,US-GA,2026-05-12T09:24:00,0,0,12,73,0,2,7,1,0,0,0,0,36,0.15,Unknown,0
5670,a069e2c2665e51e8,415,carrier_att,US-OH,2026-05-01T11:24:00,317,1,2,6,0,0,2,1,1,0,0,1,384,0.02,Safe,0
5671,a04edcd07cfb762b,212,carrier_att,US-OH,2026-05-09T22:30:00,322,1,5,13,0,0,2,1,1,0,0,1,643,0.02,Safe,0
5672,21d8fa3939e312c1,614,carrier_voip_001,US-CA,2026-05-13T12:18:00,0,0,38,166,0,4,24,0,0,0,0,0,13,0.55,Suspicious,1
5673,a3d3b7ffcea094b3,704,carrier_verizon,US-NY,2026-05-11T08:49:00,0,0,4,20,0,0,0,1,0,0,0,1,194,0.02,Safe,0
5674,c728a7b354513748,713,carrier_sprint,US-FL,2026-05-01T07:04:00,0,0,24,97,0,14,31,0,0,0,0,0,27,0.65,Suspicious,1
5675,6fb1725424bbc106,215,carrier_att,US-MI,2026-05-18T06:21:00,511,1,4,5,0,0,0,1,1,0,0,0,83,0.0,Safe,0
5676,8f622a0c069d49bf,215,carrier_voip_001,US-GA,2026-05-02T18:17:00,0,0,93,313,0,19,118,0,0,0,1,0,4,0.98,High Risk,1
5677,ad5a310bfb912ce7,212,carrier_tmobile,US-IL,2026-05-18T09:37:00,0,0,3,18,0,0,2,0,0,0,0,1,285,0.02,Safe,0
5678,6bc9404d0114433a,212,carrier_att,US-MI,2026-05-19T22:36:00,289,1,2,20,0,0,2,0,0,0,0,0,272,0.35,Safe,0
5679,4de600922368dcf2,876,carrier_sprint,US-NY,2026-05-09T12:28:00,27,1,12,41,0,3,5,0,0,0,0,0,66,0.45,Unknown,0
5680,0bf8478f6a4f81d0,415,carrier_voip_001,US-MI,2026-05-05T09:29:00,0,0,83,424,1,52,112,0,0,1,1,0,8,0.98,High Risk,1
5681,08c771dc81370f43,415,carrier_voip_001,US-GA,2026-05-08T10:21:00,0,0,34,287,0,34,111,0,0,0,0,0,9,0.85,High Risk,1
5682,223dbc509bdcc6d7,415,carrier_verizon,US-OH,2026-05-19T07:36:00,56,1,2,19,0,0,0,1,1,0,0,1,724,0.02,Safe,0
5683,4ce2e003c4ffc135,215,carrier_voip_001,US-NC,2026-05-04T10:16:00,0,0,8,28,0,1,4,0,0,0,0,0,120,0.35,Unknown,0
5684,16e21d3e5d7a5a68,305,carrier_verizon,US-TX,2026-05-17T14:15:00,0,0,1,13,0,0,2,1,1,0,0,0,74,0.0,Safe,0
5685,20484bc11ab44c27,312,carrier_tmobile,US-NC,2026-05-18T07:22:00,83,1,7,29,0,2,6,0,0,0,0,0,47,0.35,Unknown,0
5686,91747d1ffae22617,876,carrier_tmobile,US-CA,2026-05-11T12:34:00,343,1,1,15,0,0,2,0,0,0,0,0,495,0.35,Safe,0
5687,9fc08a8eb600f4f2,312,carrier_verizon,US-FL,2026-05-10T15:03:00,39,1,4,11,0,0,1,1,1,0,0,0,462,0.0,Safe,0
5688,9b1875fcf9726b78,876,carrier_sprint,US-PA,2026-05-06T09:31:00,0,0,0,10,0,0,2,0,0,0,0,0,64,0.35,Safe,0
5689,f76795e42bf9378f,900,carrier_sprint,US-CA,2026-05-02T21:16:00,0,0,7,19,0,2,0,0,0,0,0,0,42,0.35,Unknown,0
5690,c8bf4749e45caef1,888,carrier_verizon,US-NC,2026-05-10T21:47:00,77,1,9,68,0,2,5,1,0,0,0,0,145,0.15,Unknown,0
5691,cea6eda310270a08,215,carrier_verizon,US-FL,2026-05-11T18:11:00,332,1,1,15,0,0,1,1,1,0,0,0,636,0.0,Safe,0
5692,75bb96042da6b804,800,carrier_att,US-MI,2026-05-13T21:12:00,134,1,5,2,0,0,2,1,0,0,0,0,313,0.15,Safe,0
5693,6da024152db7f5aa,876,carrier_verizon,US-TX,2026-05-09T20:21:00,559,1,1,20,0,0,2,1,1,0,0,0,372,0.0,Safe,0
5694,6fe1a564ed0e1131,614,carrier_att,US-NC,2026-05-05T11:28:00,144,1,0,4,0,0,2,1,1,0,0,0,76,0.0,Safe,0
5695,e66408a039990588,713,carrier_att,US-PA,2026-05-09T11:19:00,0,0,14,55,1,1,3,0,0,0,0,0,174,0.55,Unknown,0
5696,dc10792dc1c70b09,312,carrier_sprint,US-CA,2026-05-18T08:38:00,0,0,4,18,0,0,2,1,1,0,0,1,660,0.02,Safe,0
5697,f302466674bc92e6,800,carrier_att,US-GA,2026-05-15T10:13:00,0,0,12,67,0,2,2,0,0,0,0,0,25,0.35,Unknown,0
5698,70b6d9c7ed31b30a,900,carrier_att,US-NY,2026-05-17T07:14:00,504,1,1,16,0,0,0,1,1,0,0,0,566,0.0,Safe,0
5699,434064c7149c9463,614,carrier_sprint,US-GA,2026-05-04T21:54:00,544,1,2,14,0,0,2,1,1,0,0,0,286,0.0,Safe,0
5700,2e17396251239287,212,carrier_tmobile,US-PA,2026-05-08T11:02:00,83,1,5,15,0,0,0,1,0,0,0,0,698,0.15,Safe,0
5701,312623cdcbe4e16d,404,carrier_att,US-MI,2026-05-06T22:52:00,118,1,15,56,0,2,8,0,0,0,0,0,13,0.35,Unknown,0
5702,93c117ef0e7f1f70,212,carrier_verizon,US-MI,2026-05-01T12:06:00,527,1,2,18,0,0,1,1,1,0,0,0,83,0.0,Safe,0
5703,053780ca47585b2d,614,carrier_tmobile,US-TX,2026-05-13T10:16:00,586,1,5,3,0,0,1,1,1,0,0,0,716,0.0,Safe,0
5704,191adad027dbe0b8,900,carrier_tmobile,US-CA,2026-05-04T13:56:00,577,1,0,1,0,0,2,1,1,0,0,0,431,0.0,Safe,0
5705,04495a900f0148b3,215,carrier_verizon,US-FL,2026-05-07T15:22:00,0,0,2,11,0,0,2,0,0,0,0,1,66,0.02,Safe,0
5706,7077b44235c48512,215,carrier_voip_001,US-NC,2026-05-15T19:00:00,0,0,22,158,1,5,31,0,0,0,0,0,13,0.75,Suspicious,1
5707,48816434ebe9bac6,800,carrier_unknown,US-NC,2026-05-04T22:17:00,37,1,13,165,0,9,16,1,0,0,0,0,11,0.25,Suspicious,1
5708,6343228c99d4a493,800,carrier_voip_002,US-NY,2026-05-08T08:34:00,0,0,30,59,0,9,18,0,0,0,0,0,13,0.55,Suspicious,1
5709,25bef1f578840d32,614,carrier_att,US-IL,2026-05-19T17:32:00,0,0,10,77,0,1,3,1,0,0,0,0,118,0.15,Unknown,0
5710,58d2c78b0c1e17e5,212,carrier_att,US-MI,2026-05-11T21:21:00,393,1,2,16,0,0,0,1,1,0,0,0,166,0.0,Safe,0
5711,53362fa8df36761c,900,carrier_att,US-IL,2026-05-09T09:46:00,112,1,2,17,0,0,2,1,1,0,0,0,600,0.0,Safe,0
5712,b1cc54ba6ed8613e,876,carrier_att,US-TX,2026-05-10T06:47:00,108,1,12,31,0,1,10,1,0,0,0,0,150,0.15,Unknown,0
5713,9e0dbcdc99c6471b,404,carrier_unknown,US-GA,2026-05-07T17:25:00,0,0,16,94,0,9,11,0,0,0,0,0,20,0.45,Suspicious,1
5714,7547bc3b1c7df8f7,704,carrier_tmobile,US-MI,2026-05-17T07:00:00,403,1,5,16,0,0,1,0,0,0,0,1,448,0.02,Safe,0
5715,aebd4b8fa0d106cd,313,carrier_sprint,US-MI,2026-05-03T19:59:00,0,0,23,192,0,8,27,0,0,0,0,0,14,0.55,Suspicious,1
5716,aecafd91793b516a,876,carrier_sprint,US-CA,2026-05-16T20:44:00,262,1,4,14,0,0,0,0,0,0,0,1,578,0.02,Safe,0
5717,474ed7b043ec856e,876,carrier_sprint,US-NY,2026-05-10T17:38:00,388,1,5,3,0,0,2,1,1,0,0,1,87,0.02,Safe,0
5718,07e4ae6762c354bf,415,carrier_verizon,US-NY,2026-05-10T16:37:00,305,1,0,16,0,0,1,1,1,0,0,0,585,0.0,Safe,0
5719,68f132c002293b30,713,carrier_verizon,US-MI,2026-05-18T20:43:00,74,1,4,4,0,0,0,1,1,0,0,1,303,0.02,Safe,0
5720,7a83cd0442245561,215,carrier_sprint,US-FL,2026-05-11T18:41:00,384,1,0,14,0,0,0,0,0,0,0,0,532,0.35,Safe,0
5721,bfb5bc9eba52a4e9,713,carrier_sprint,US-MI,2026-05-01T21:18:00,207,1,0,3,0,0,1,1,1,0,0,0,129,0.0,Safe,0
5722,ac5240ac948120a6,900,carrier_verizon,US-PA,2026-05-08T09:23:00,321,1,5,18,0,0,2,0,0,0,0,0,538,0.35,Safe,0
5723,cef1fa450c6939c4,888,carrier_att,US-IL,2026-05-04T09:46:00,239,1,3,4,0,0,2,1,1,0,0,0,446,0.0,Safe,0
5724,34cef11ee63ddf57,313,carrier_voip_001,US-PA,2026-05-14T13:51:00,0,0,60,192,1,39,89,0,0,1,0,0,5,1.0,High Risk,1
5725,f330148e87f15b66,888,carrier_voip_001,US-PA,2026-05-12T13:22:00,0,0,15,80,0,11,17,1,0,0,0,0,19,0.35,Suspicious,1
5726,63012d14b47ebcae,713,carrier_voip_001,US-OH,2026-05-13T20:37:00,0,0,9,37,0,2,8,0,0,0,0,0,42,0.35,Unknown,0
5727,70c5aed60d3b25e0,876,carrier_voip_002,US-GA,2026-05-16T15:48:00,0,0,90,436,1,54,45,0,0,1,1,0,5,0.98,High Risk,1
